!anime-metadata-db-index	1
!stats	franchises=1	series=502	seasons=594	episodes=8987	characters=727	staff=484	earliest=2006	latest=2026
!franchises	id	file	titles
fate	fate.yaml	フェイト|en=Fate
!series	id	file	franchise	titles
0-saiji-start-dash-monogatari	0-saiji-start-dash-monogatari.yaml		0歳児スタートダッシュ物語|ja-Latn=0-saiji Start Dash Monogatari
shogo-sakata	japanese-voice-actors.yaml	坂田将吾|en=Shōgo Sakata|ja=坂田将吾	ja					Q68185104
shohei-komatsu	japanese-voice-actors.yaml	小松昌平|en=Shōhei Komatsu|ja=小松昌平	ja					Q24877064
shoto-kashii	japanese-voice-actors.yaml	樫井笙人|en=Shōto Kashii|ja=樫井笙人	ja					Q8189014
shou-komura	japanese-voice-actors.yaml	小村将|en=Shou Komura|ja=小村将	ja					Q125314127
shoya-chiba	japanese-voice-actors.yaml	千葉翔也|en=Shōya Chiba|ja=千葉翔也	ja					Q11406719
shoya-ishige	japanese-voice-actors.yaml	石毛翔弥|en=Shōya Ishige|ja=石毛翔弥	ja					Q11586731
shuichiro-umeda	japanese-voice-actors.yaml	梅田修一朗|en=Shūichirō Umeda|ja=梅田修一朗	ja					Q69635227
shun-horie	japanese-voice-actors.yaml	堀江瞬|en=Shun Horie|ja=堀江瞬	ja					Q22129969
shun-ichi-maki	japanese-voice-actors.yaml	真木駿一|en=Shun'ichi Maki|ja=真木駿一	ja					Q22131341
shun-ichi-toki	japanese-voice-actors.yaml	土岐隼一|en=Shun'ichi Toki|ja=土岐隼一	ja					Q18457703
shunsuke-sakuya	japanese-voice-actors.yaml	咲野俊介|en=Shunsuke Sakuya|ja=咲野俊介	ja					Q7505133
shunsuke-takeuchi	japanese-voice-actors.yaml	武内駿輔|en=Shunsuke Takeuchi|ja=武内駿輔	ja					Q18759065
so-takeuchi	japanese-voice-actors.yaml	竹内想|en=Sō Takeuchi|ja=竹内想	ja					Q17160692
sora-amamiya	japanese-voice-actors.yaml	雨宮天|en=Sora Amamiya|ja=雨宮天	ja					Q14635194
sora-tokui	japanese-voice-actors.yaml	徳井青空|en=Sora Tokui|ja=徳井青空	ja					Q420417
soshiro-hori	japanese-voice-actors.yaml	堀総士郎|en=Sōshirō Hori|ja=堀総士郎	ja					Q27151268
subaru-kimura	japanese-voice-actors.yaml	木村昴|en=Subaru Kimura|ja=木村昴	ja					Q7630810
tadahisa-saizen	japanese-voice-actors.yaml	西前忠久|en=Tadahisa Saizen|ja=西前忠久	ja					Q7674293
taishi-murata	japanese-voice-actors.yaml	村田太志|en=Taishi Murata|ja=村田太志	ja					Q11523423
taito-ban	japanese-voice-actors.yaml	坂泰斗|en=Taito Ban|ja=坂泰斗	ja					Q61058294
takaaki-torashima	japanese-voice-actors.yaml	虎島貴明|en=Takaaki Torashima|ja=虎島貴明	ja					Q28691559
takaaki-uchino	japanese-voice-actors.yaml	内野孝聡|en=Takaaki Uchino|ja=内野孝聡	ja					Q18545782
takahiro-miyamoto	japanese-voice-actors.yaml	宮本崇弘|en=Takahiro Miyamoto|ja=宮本崇弘	ja					Q11454827
takahiro-sakurai	japanese-voice-actors.yaml	櫻井孝宏|en=Takahiro Sakurai|ja=櫻井孝宏	ja					Q459902
takako-honda	japanese-voice-actors.yaml	本田貴子|en=Takako Honda|ja=本田貴子	ja					Q988955
takaya-hashi	japanese-voice-actors.yaml	土師孝也|en=Takaya Hashi|ja=土師孝也	ja					Q3275906
takaya-kuroda	japanese-voice-actors.yaml	黒田崇矢|en=Takaya Kuroda|ja=黒田崇矢	ja					Q3275921
takayuki-nakatsukasa	japanese-voice-actors.yaml	中務貴幸|en=Takayuki Nakatsukasa|ja=中務貴幸	ja					Q20041826
takehiro-hasu	japanese-voice-actors.yaml	蓮岳大|en=Takehiro Hasu|ja=蓮岳大	ja					Q11621659
takehito-koyasu	japanese-voice-actors.yaml	子安武人|en=Takehito Koyasu|ja=子安武人	ja					Q464348
takeo-otsuka	japanese-voice-actors.yaml	大塚剛央|en=Takeo Ōtsuka|ja=大塚剛央	ja					Q55536620
taku-yashiro	japanese-voice-actors.yaml	八代拓|en=Taku Yashiro|ja=八代拓	ja					Q23846671
takugo-iwakawa	japanese-voice-actors.yaml	岩河拓吾|en=Takugo Iwakawa|ja=岩河拓吾	ja					Q29841173
takuma-terashima	japanese-voice-actors.yaml	寺島拓篤|en=Takuma Terashima|ja=寺島拓篤	ja					Q1041912
takuro-kitagawa	japanese-voice-actors.yaml	喜多川拓郎|en=Takurō Kitagawa|ja=喜多川拓郎	ja					Q7678611
takuto-yoshinaga	japanese-voice-actors.yaml	吉永拓斗|en=Takuto Yoshinaga|ja=吉永拓斗	ja					Q11413381
takuya-eguchi	japanese-voice-actors.yaml	江口拓也|en=Takuya Eguchi|ja=江口拓也	ja					Q3268048
takuya-sato	japanese-voice-actors.yaml	佐藤拓也|en=Takuya Satō|ja=佐藤拓也	ja					Q9076955
taro-kiuchi	japanese-voice-actors.yaml	木内太郎|en=Tarō Kiuchi|ja=木内太郎	ja					Q38276955
taro-yamaguchi	japanese-voice-actors.yaml	山口太郎|en=Taro Yamaguchi|ja=山口太郎	ja					Q11466747
tarusuke-shingaki	japanese-voice-actors.yaml	新垣樽助|en=Tarusuke Shingaki|ja=新垣樽助	ja					Q5356263
tasuku-hatanaka	japanese-voice-actors.yaml	畠中祐|en=Tasuku Hatanaka|ja=畠中祐	ja					Q7687763
tatsumaru-tachibana	japanese-voice-actors.yaml	橘龍丸|en=Tatsumaru Tachibana|ja=橘龍丸	ja					Q66365025
tetsu-inada	japanese-voice-actors.yaml	稲田徹|en=Tetsu Inada|ja=稲田徹	ja					Q1206700
tetsuya-kakihara	japanese-voice-actors.yaml	柿原徹也|en=Tetsuya Kakihara|ja=柿原徹也	ja					Q708022
tomiko-suzuki	japanese-voice-actors.yaml	鈴木富子|en=Tomiko Suzuki|ja=鈴木富子	ja					Q1117893
tomoaki-maeno	japanese-voice-actors.yaml	前野智昭|en=Tomoaki Maeno|ja=前野智昭	ja					Q1206674
tomohiro-ono	japanese-voice-actors.yaml	大野智敬|en=Tomohiro Ōno|ja=大野智敬	ja					Q98734286
tomohito-takatsuka	japanese-voice-actors.yaml	高塚智人|en=Tomohito Takatsuka|ja=高塚智人	ja					Q21019125
tomokazu-seki	japanese-voice-actors.yaml	関智一|en=Tomokazu Seki|ja=関智一	ja					Q284401
tomokazu-sugita	japanese-voice-actors.yaml	杉田智和|en=Tomokazu Sugita|ja=杉田智和	ja					Q579296
tomori-kusunoki	japanese-voice-actors.yaml	楠木ともり|en=Tomori Kusunoki|ja=楠木ともり	ja					Q41698621
tomoyo-kurosawa	japanese-voice-actors.yaml	黒沢ともよ|en=Tomoyo Kurosawa|ja=黒沢ともよ	ja					Q1955926
tomoyo-takayanagi	japanese-voice-actors.yaml	高柳知葉|en=Tomoyo Takayanagi|ja=高柳知葉	ja					Q28691709
tomoyuki-shimura	japanese-voice-actors.yaml	志村知幸|en=Tomoyuki Shimura|ja=志村知幸	ja					Q1749211
toshihiko-seki	japanese-voice-actors.yaml	関俊彦|en=Toshihiko Seki|ja=関俊彦	ja					Q1201334
toshiki-kumagai	japanese-voice-actors.yaml	熊谷俊輝|en=Toshiki Kumagai|ja=熊谷俊輝	ja					Q98758320
toshitsugu-takashina	japanese-voice-actors.yaml	髙階俊嗣|en=Toshitsugu Takashina|ja=髙階俊嗣	ja					Q11673204
toshiyuki-morikawa	japanese-voice-actors.yaml	森川智之|en=Toshiyuki Morikawa|ja=森川智之	ja					Q460361
tsuyoshi-koyama	japanese-voice-actors.yaml	小山剛志|en=Tsuyoshi Koyama|ja=小山剛志	ja					Q4261875
volcano-ota	japanese-voice-actors.yaml	ボルケーノ太田|en=Volcano Ōta|ja=ボルケーノ太田	ja					Q11328674
wakana-maruoka	japanese-voice-actors.yaml	丸岡和佳奈|en=Wakana Maruoka|ja=丸岡和佳奈	ja					Q56702852
wasabi-mizuta	japanese-voice-actors.yaml	水田わさび|en=Wasabi Mizuta|ja=水田わさび	ja					Q287166
wataru-hatano	japanese-voice-actors.yaml	羽多野渉|en=Wataru Hatano|ja=羽多野渉	ja					Q1153870
wataru-kato	japanese-voice-actors.yaml	加藤渉|en=Wataru Katō|ja=加藤渉	ja					Q68185024
wataru-komada	japanese-voice-actors.yaml	駒田航|en=Wataru Komada|ja=駒田航	ja					Q20040112
yasuaki-takumi	japanese-voice-actors.yaml	内匠靖明|en=Yasuaki Takumi|ja=内匠靖明	ja					Q11393876
yasunori-matsumoto	japanese-voice-actors.yaml	松本保典|en=Yasunori Matsumoto|ja=松本保典	ja					Q1192158
yo-taichi	japanese-voice-actors.yaml	大地葉|en=Yō Taichi|ja=大地葉	ja					Q14527810
yohei-azakami	japanese-voice-actors.yaml	阿座上洋平|en=Yōhei Azakami|ja=阿座上洋平	ja					Q11657409
yohei-hamada	japanese-voice-actors.yaml	浜田洋平|en=Yōhei Hamada|ja=浜田洋平	ja					Q27917945
yoji-ueda	japanese-voice-actors.yaml	上田燿司|en=Yōji Ueda|ja=上田燿司	ja					Q576142
yoko-hikasa	japanese-voice-actors.yaml	日笠陽子|en=Yōko Hikasa|ja=日笠陽子	ja					Q50023
yoshiki-nakajima	japanese-voice-actors.yaml	中島ヨシキ|en=Yoshiki Nakajima|ja=中島ヨシキ	ja					Q11364383
yoshimasa-hosoya	japanese-voice-actors.yaml	細谷佳正|en=Yoshimasa Hosoya|ja=細谷佳正	ja					Q1139886
yoshino-aoyama	japanese-voice-actors.yaml	青山吉能|en=Yoshino Aoyama|ja=青山吉能	ja					Q17988251
yoshitaka-yamaya	japanese-voice-actors.yaml	山谷祥生|en=Yoshitaka Yamaya|ja=山谷祥生	ja					Q16746698
yoshito-yasuhara	japanese-voice-actors.yaml	安原義人|en=Yoshito Yasuhara|ja=安原義人	ja					Q2778060
yoshitsugu-matsuoka	japanese-voice-actors.yaml	松岡禎丞|en=Yoshitsugu Matsuoka|ja=松岡禎丞	ja					Q957795
yoshiyuki-ito	japanese-voice-actors.yaml	伊藤良幸|en=Yoshiyuki Itō|ja=伊藤良幸	ja					Q139889656
yu-asakawa	japanese-voice-actors.yaml	浅川悠|en=Yū Asakawa|ja=浅川悠	ja					Q1323156
yu-kobayashi	japanese-voice-actors.yaml	小林ゆう|en=Yū Kobayashi|ja=小林ゆう	ja					Q1324072
yu-sasahara	japanese-voice-actors.yaml	篠原侑|en=Yū Sasahara|ja=篠原侑	ja					Q48765539
yu-serizawa	japanese-voice-actors.yaml	芹澤優|en=Yū Serizawa|ja=芹澤優	ja					Q11616039
yuga-sato	japanese-voice-actors.yaml	佐藤悠雅|en=Yūga Satō|ja=佐藤悠雅	ja					Q108776560
yuhi-asagiri	japanese-voice-actors.yaml	朝霧友陽|en=Yuhi Asagiri|ja=朝霧友陽	ja					Q63975279
yui-horie	japanese-voice-actors.yaml	堀江由衣|en=Yui Horie|ja=堀江由衣	ja					Q50033
yui-ishikawa	japanese-voice-actors.yaml	石川由依|en=Yui Ishikawa|ja=石川由依	ja					Q8973140
yui-ogura	japanese-voice-actors.yaml	小倉唯|en=Yui Ogura|ja=小倉唯	ja					Q2477774
yuichi-nakamura	japanese-voice-actors.yaml	中村悠一|en=Yūichi Nakamura|ja=中村悠一	ja					Q984641
yuichiro-umehara	japanese-voice-actors.yaml	梅原裕一郎|en=Yūichirō Umehara|ja=梅原裕一郎	ja					Q18225739
yuji-murai	japanese-voice-actors.yaml	村井雄治|en=Yūji Murai|ja=村井雄治	ja					Q52717763
yuka-iguchi	japanese-voice-actors.yaml	井口裕香|en=Yuka Iguchi|ja=井口裕香	ja					Q1183854
yuka-nukui	japanese-voice-actors.yaml	貫井柚佳|en=Yuka Nukui|ja=貫井柚佳	ja					Q36520065
yuki-hirose	japanese-voice-actors.yaml	広瀬ゆうき|en=Yūki Hirose|ja=広瀬ゆうき	ja					Q20042582
yuki-ishikari	japanese-voice-actors.yaml	石狩勇気|en=Yūki Ishikari|ja=石狩勇気	ja					Q11586860
yuki-nagano	japanese-voice-actors.yaml	長野佑紀|en=Yuki Nagano|ja=長野佑紀	ja					Q30108577
yuki-okada	japanese-voice-actors.yaml	岡田雄樹|en=Yūki Okada|ja=岡田雄樹	ja					Q112238426
yuki-ono	japanese-voice-actors.yaml	小野友樹|en=Yūki Ono|ja=小野友樹	ja					Q553835
yuki-wakai	japanese-voice-actors.yaml	若井友希|en=Yūki Wakai|ja=若井友希	ja					Q17216081
yukiya-matsui	japanese-voice-actors.yaml	眞對友樹也|en=Yukiya Matsui|ja=眞對友樹也	ja					Q123405318
yuko-kaida	japanese-voice-actors.yaml	甲斐田裕子|en=Yūko Kaida|ja=甲斐田裕子	ja					Q2710143
yuko-mita	japanese-voice-actors.yaml	三田ゆう子|en=Yūko Mita|ja=三田ゆう子	ja					Q3113201
yuko-natsuyoshi	japanese-voice-actors.yaml	夏吉ゆうこ|en=Yūko Natsuyoshi|ja=夏吉ゆうこ	ja					Q66365004
yuko-sanpei	japanese-voice-actors.yaml	三瓶由布子|en=Yūko Sanpei|ja=三瓶由布子	ja					Q958874
yuko-tachibana	japanese-voice-actors.yaml	橘U子|en=Yūko Tachibana|ja=橘U子	ja					Q5356584
yuma-uchida	japanese-voice-actors.yaml	内田雄馬|en=Yuma Uchida|ja=内田雄馬	ja					Q17349748
yume-miyamoto	japanese-voice-actors.yaml	宮本侑芽|en=Yume Miyamoto|ja=宮本侑芽	ja					Q11454795
yumi-kakazu	japanese-voice-actors.yaml	かかずゆみ|en=Yumi Kakazu|ja=かかずゆみ	ja					Q1373594
yumi-uchiyama	japanese-voice-actors.yaml	内山夕実|en=Yumi Uchiyama|ja=内山夕実	ja					Q322979
yumiri-hanamori	japanese-voice-actors.yaml	花守ゆみり|en=Yumiri Hanamori|ja=花守ゆみり	ja					Q17219891
yuna-taniguchi	japanese-voice-actors.yaml	谷口夢奈|en=Yuna Taniguchi|ja=谷口夢奈	ja					Q20041306
yuri-ehara	japanese-voice-actors.yaml	江原裕理|en=Yuri Ehara|ja=江原裕理	ja					Q26045706
yurie-igoma	japanese-voice-actors.yaml	伊駒ゆりえ|en=Yurie Igoma|ja=伊駒ゆりえ	ja					Q117354720
yurika-kubo	japanese-voice-actors.yaml	久保ユリカ|en=Yurika Kubo|ja=久保ユリカ	ja					Q11368954
yurina-amami	japanese-voice-actors.yaml	天海由梨奈|en=Yurina Amami|ja=天海由梨奈	ja					Q45819489
yusuke-kobayashi	japanese-voice-actors.yaml	小林裕介|en=Yūsuke Kobayashi|ja=小林裕介	ja					Q17158282
yutaka-aoyama	japanese-voice-actors.yaml	青山穣|en=Yutaka Aoyama|ja=青山穣	ja					Q1028227
yuto-suzuki	japanese-voice-actors.yaml	鈴木祐斗|en=Yuto Suzuki|ja=鈴木祐斗	ja					Q104013483
yuto-uemura	japanese-voice-actors.yaml	上村祐翔|en=Yūto Uemura|ja=上村祐翔	ja					Q11359321
yuya-hirose	japanese-voice-actors.yaml	広瀬裕也|en=Yūya Hirose|ja=広瀬裕也	ja					Q22128472
yuya-uchida	japanese-voice-actors.yaml	内田夕夜|en=Yūya Uchida|ja=内田夕夜	ja					Q549931
!credits	staff	character	language	series
1	437	en	408
1	615	en	429
2	92	en	146
3	536	en	429
4	162	en	160
5	181	en	160
5	689	en	482
6	21	en	41
7	36	en	85
7	188	en	160
7	401	en	359
8	42	en	85
8	151	en	160
8	171	en	160
9	24	en	41
10	87	en	146
11	176	en	160
12	84	en	146
13	191	en	160
14	688	en	482
15	19	en	41
16	26	en	41
17	186	en	160
18	193	en	160
19	154	en	160
20	603	en	429
21	620	en	429
22	8	en	10
23	189	en	160
24	58	en	101
25	686	en	482
26	94	en	146
27	182	en	160
28	576	en	429
29	230	en	188
29	561	en	429
30	185	en	160
31	33	en	85
32	22	en	41
32	643	en	461
33	170	en	160
33	260	en	194
34	567	en	429
35	616	en	429
36	48	en	101
37	48	en	100
38	165	en	160
39	163	en	160
40	167	en	160
41	49	en	100
42	192	en	160
43	157	en	160
43	277	en	211
44	83	en	146
45	57	en	101
46	546	en	429
47	53	en	102
48	178	en	160
49	35	en	85
50	37	en	85
50	54	en	102
51	88	en	146
52	152	en	160
53	259	en	194
54	531	en	429
55	31	en	85
56	348	en	281
57	503	en	429
58	38	en	85
59	528	en	429
60	4	en	10
61	419	en	379
61	617	en	429
62	406	en	359
63	578	en	429
64	150	en	160
65	30	en	85
66	48	ja	100|101
66	480	ja	429
67	30	ja	85
67	614	ja	429
67	636	ja	438
67	696	ja	485
68	38	ja	85
68	472	ja	429
69	122	ja	151
70	504	ja	429
71	168	ja	160
72	40	ja	85
72	293	ja	242
72	339	ja	279
72	705	ja	489
72	724	ja	492
73	643	ja	461
74	506	ja	429
75	58	ja	101
75	94	ja	146
75	670	ja	470
76	536	ja	429
77	653	ja	470
78	283	ja	231
78	654	ja	470
79	414	ja	379
80	18	ja	11
80	258	ja	194
80	290	ja	242
80	529	ja	429
81	577	ja	429
82	223	ja	188
83	666	ja	470
84	275	ja	208
84	407	ja	359
85	47	ja	96
85	279	ja	211
85	384	ja	359
85	711	ja	489
86	255	ja	194
87	24	ja	41
88	528	ja	429
89	52	ja	100
89	237	ja	194
89	434	ja	408
90	100	ja	151
90	435	ja	408
90	569	ja	429
91	212	ja	179
92	565	ja	429
93	673	ja	470
94	448	ja	408
95	547	ja	429
96	664	ja	470
96	676	ja	470
97	261	ja	194
97	399	ja	359
98	640	ja	445
99	215	ja	179
100	165	ja	160
101	78	ja	138
101	394	ja	359
102	316	ja	268
102	550	ja	429
103	6	ja	10
104	679	ja	470
105	423	ja	408
106	173	ja	160
107	96	ja	151
108	22	ja	41
108	320	ja	268
109	443	ja	408
110	304	ja	249
111	7	ja	10
111	485	ja	429
112	103	ja	151
113	166	ja	160
113	221	ja	188
114	108	ja	151
114	218	ja	188
114	294	ja	242
114	460	ja	408
114	580	ja	429
114	594	ja	429
115	608	ja	429
116	405	ja	359
117	72	ja	129
117	228	ja	188
117	578	ja	429
118	242	ja	194
119	157	ja	160
120	539	ja	429
121	227	ja	188
121	643	ja	461
122	71	ja	101
122	235	ja	194
122	382	ja	359
122	490	ja	429
123	322	ja	268
123	532	ja	429
124	135	ja	151
125	455	ja	408
125	580	ja	429
126	476	ja	429
127	124	ja	151
127	206	ja	170
128	576	ja	429
129	307	ja	249
129	404	ja	359
130	291	ja	242
130	298	ja	249
131	159	ja	160
132	103	ja	151
133	19	ja	41
133	46	ja	96
133	323	ja	268
133	530	ja	429
134	3	ja	10
134	515	ja	429
135	23	ja	41
136	318	ja	268
137	478	ja	429
138	568	ja	429
139	559	ja	429
140	29	ja	57
140	144	ja	151
140	306	ja	249
140	376	ja	344
140	473	ja	429
141	458	ja	408
142	387	ja	359
143	189	ja	160
143	334	ja	275
143	409	ja	378
143	583	ja	429
144	116	ja	151
145	582	ja	429
146	621	ja	438
147	91	ja	146
148	632	ja	438
149	358	ja	285
150	200	ja	170
151	340	ja	279
152	204	ja	170
152	440	ja	408
153	467	ja	408
153	627	ja	438
154	438	ja	408
154	674	ja	470
155	514	ja	429
156	112	ja	151
156	119	ja	151
157	68	ja	100
158	171	ja	160
159	125	ja	151
160	499	ja	429
161	501	ja	429
161	657	ja	470
162	1	ja	10
163	496	ja	429
164	186	ja	160
165	551	ja	429
166	42	ja	85
166	137	ja	151
166	537	ja	429
166	644	ja	470
167	95	ja	151
167	359	ja	285
167	410	ja	378
167	465	ja	408
167	482	ja	429
168	401	ja	359
168	562	ja	429
169	609	ja	429
170	426	ja	408
171	59	ja	100|101
171	254	ja	194
172	513	ja	429
172	721	ja	491
173	5	ja	10
173	556	ja	429
173	647	ja	470
174	141	ja	151
175	553	ja	429
176	635	ja	438
177	28	ja	41
177	49	ja	100
177	259	ja	194
177	390	ja	359
177	451	ja	408
178	125	ja	151
178	267	ja	194
178	380	ja	346
179	538	ja	429
179	668	ja	470
180	310	ja	249
180	317	ja	268
180	361	ja	285
180	599	ja	429
180	708	ja	489
181	126	ja	151
182	17	ja	10
183	296	ja	242
183	699	ja	488
184	603	ja	429
185	350	ja	281
186	354	ja	282
186	381	ja	359
186	433	ja	408
187	54	ja	102
187	66	ja	100|101
188	25	ja	41
189	430	ja	408
190	187	ja	160
191	389	ja	359
191	584	ja	429
192	74	ja	138
192	115	ja	151
193	73	ja	138
194	495	ja	429
195	121	ja	151
196	243	ja	194
197	139	ja	151
197	142	ja	151
197	625	ja	438
197	707	ja	489
198	191	ja	160
198	441	ja	408
199	471	ja	429
200	106	ja	151
200	118	ja	151
201	302	ja	249
201	661	ja	470
202	555	ja	429
203	710	ja	489
204	511	ja	429
205	522	ja	429
205	681	ja	470
206	549	ja	429
207	133	ja	151
208	503	ja	429
209	557	ja	429
210	521	ja	429
211	244	ja	194
211	391	ja	359
211	610	ja	429
212	217	ja	188
212	690	ja	482
213	512	ja	429
214	642	ja	461
215	365	ja	338
216	286	ja	231
216	432	ja	408
217	21	ja	41
217	169	ja	160
218	161	ja	160
219	97	ja	151
220	464	ja	408
221	193	ja	160
222	682	ja	470
223	518	ja	429
224	524	ja	429
225	176	ja	160
226	127	ja	151
227	319	ja	268
227	652	ja	470
228	427	ja	408
229	263	ja	194
230	417	ja	379
231	413	ja	379
232	287	ja	231
232	371	ja	342
232	543	ja	429
233	373	ja	342
233	402	ja	359
234	535	ja	429
235	425	ja	408
236	97	ja	151
237	99	ja	151
238	393	ja	359
239	252	ja	194
239	622	ja	438
240	203	ja	170
241	634	ja	438
242	541	ja	429
242	660	ja	470
243	564	ja	429
244	63	ja	102
244	213	ja	179
244	561	ja	429
244	669	ja	470
245	640	ja	445
246	343	ja	279
247	475	ja	429
248	56	ja	100|101
249	649	ja	470
249	698	ja	488
250	271	ja	205
250	403	ja	359
250	677	ja	470
251	222	ja	188
251	479	ja	429
251	684	ja	470
252	89	ja	146
252	219	ja	188
252	395	ja	359
253	574	ja	429
254	98	ja	151
255	363	ja	338
255	378	ja	344
255	411	ja	378
255	449	ja	408
256	540	ja	429
257	107	ja	151
257	199	ja	170
257	591	ja	429
258	195	ja	160
258	342	ja	279
258	525	ja	429
259	110	ja	151
260	93	ja	146
261	98	ja	151
262	700	ja	488
263	484	ja	429
264	248	ja	194
265	459	ja	408
266	560	ja	429
266	586	ja	429
266	680	ja	470
267	131	ja	151
267	428	ja	408
268	573	ja	429
269	533	ja	429
270	88	ja	146
270	720	ja	491
271	498	ja	429
272	115	ja	151
273	366	ja	338
274	192	ja	160
275	268	ja	194
276	579	ja	429
277	585	ja	429
278	305	ja	249
279	249	ja	194
279	601	ja	429
280	70	ja	100
281	11	ja	10
281	353	ja	281
282	273	ja	205
283	188	ja	160
283	308	ja	249
284	687	ja	482
285	571	ja	429
286	151	ja	160
286	463	ja	408
287	328	ja	268
288	245	ja	194
289	205	ja	170
290	231	ja	192
290	274	ja	205
290	604	ja	429
291	300	ja	249
292	419	ja	379
293	397	ja	359
293	570	ja	429
294	727	ja	492
295	197	ja	170
296	352	ja	281
297	266	ja	194
297	611	ja	429
298	83	ja	146
298	182	ja	160
298	633	ja	438
298	658	ja	470
299	160	ja	160
300	148	ja	160
300	324	ja	268
300	347	ja	281
300	360	ja	285
300	692	ja	485
301	531	ja	429
302	355	ja	282
303	289	ja	242
304	344	ja	279
305	143	ja	151
305	442	ja	408
305	672	ja	470
306	247	ja	194
306	303	ja	249
307	62	ja	100
308	236	ja	194
309	69	ja	100
310	104	ja	151
311	16	ja	10
312	704	ja	489
313	646	ja	470
314	617	ja	429
315	36	ja	85
315	341	ja	279
315	452	ja	408
315	616	ja	429
316	309	ja	249
317	388	ja	359
317	623	ja	438
318	253	ja	194
318	396	ja	359
319	398	ja	359
320	230	ja	188
320	281	ja	211
320	362	ja	338
320	386	ja	359
321	602	ja	429
322	618	ja	429
323	154	ja	160
324	60	ja	100|101
324	488	ja	429
324	689	ja	482
325	379	ja	346
326	337	ja	278
326	348	ja	281
326	526	ja	429
327	566	ja	429
328	351	ja	281
328	367	ja	338
328	596	ja	429
328	663	ja	470
329	494	ja	429
329	651	ja	470
330	502	ja	429
331	216	ja	188
331	312	ja	268
332	27	ja	41
332	326	ja	268
333	77	ja	138
333	598	ja	429
333	726	ja	492
334	20	ja	41
334	61	ja	101
335	489	ja	429
336	523	ja	429
337	104	ja	151
338	295	ja	242
339	315	ja	268
340	713	ja	491
341	408	ja	359
341	650	ja	470
342	383	ja	359
343	185	ja	160
343	256	ja	194
343	534	ja	429
344	147	ja	154
344	297	ja	242
345	57	ja	101
345	92	ja	146
345	509	ja	429
345	648	ja	470
346	86	ja	146
346	593	ja	429
347	79	ja	138
347	128	ja	151
347	146	ja	154
347	270	ja	205
347	288	ja	231
347	349	ja	281
347	412	ja	378
347	416	ja	379
347	447	ja	408
347	552	ja	429
347	656	ja	470
348	276	ja	208
348	575	ja	429
349	667	ja	470
350	241	ja	194
351	138	ja	151
352	50	ja	100
352	454	ja	408
353	424	ja	408
353	675	ja	470
354	508	ja	429
355	645	ja	470
356	214	ja	179
357	335	ja	275
357	336	ja	278
358	37	ja	85
359	446	ja	408
359	587	ja	429
359	717	ja	491
360	119	ja	151
360	162	ja	160
361	164	ja	160
362	554	ja	429
363	421	ja	379
364	445	ja	408
365	500	ja	429
366	374	ja	342
367	292	ja	242
367	589	ja	429
367	696	ja	485
